store_id,item_id,date,cnt
STORE_2,STORE_2_252,2012-04-27,47
STORE_2,STORE_2_252,2012-04-28,54
STORE_2,STORE_2_252,2012-04-29,60
STORE_2,STORE_2_252,2012-04-30,22
STORE_2,STORE_2_252,2012-05-01,40
STORE_2,STORE_2_252,2012-05-02,40
STORE_2,STORE_2_252,2012-05-03,29
STORE_2,STORE_2_252,2012-05-04,53
STORE_2,STORE_2_252,2012-05-05,41
STORE_2,STORE_2_252,2012-05-06,47
STORE_2,STORE_2_252,2012-05-07,59
STORE_2,STORE_2_252,2012-05-08,54
STORE_2,STORE_2_252,2012-05-09,25
STORE_2,STORE_2_252,2012-05-10,40
STORE_2,STORE_2_252,2012-05-11,43
STORE_2,STORE_2_252,2012-05-12,45
STORE_2,STORE_2_252,2012-05-13,42
STORE_2,STORE_2_252,2012-05-14,28
STORE_2,STORE_2_252,2012-05-15,46
STORE_2,STORE_2_252,2012-05-16,38
STORE_2,STORE_2_252,2012-05-17,22
STORE_2,STORE_2_252,2012-05-18,40
STORE_2,STORE_2_252,2012-05-19,54
STORE_2,STORE_2_252,2012-05-20,42
STORE_2,STORE_2_252,2012-05-21,30
STORE_2,STORE_2_252,2012-05-22,29
STORE_2,STORE_2_252,2012-05-23,20
STORE_2,STORE_2_252,2012-05-24,38
STORE_2,STORE_2_252,2012-05-25,31
STORE_2,STORE_2_252,2012-05-26,37
STORE_2,STORE_2_252,2012-05-27,30
STORE_2,STORE_2_252,2012-05-28,37
STORE_2,STORE_2_252,2012-05-29,24
STORE_2,STORE_2_252,2012-05-30,30
STORE_2,STORE_2_252,2012-05-31,55
STORE_2,STORE_2_252,2012-06-01,58
STORE_2,STORE_2_252,2012-06-02,58
STORE_2,STORE_2_252,2012-06-03,53
STORE_2,STORE_2_252,2012-06-04,31
STORE_2,STORE_2_252,2012-06-05,32
STORE_2,STORE_2_252,2012-06-06,29
STORE_2,STORE_2_252,2012-06-07,47
STORE_2,STORE_2_252,2012-06-08,35
STORE_2,STORE_2_252,2012-06-09,50
STORE_2,STORE_2_252,2012-06-10,64
STORE_2,STORE_2_252,2012-06-11,84
STORE_2,STORE_2_252,2012-06-12,41
STORE_2,STORE_2_252,2012-06-13,29
STORE_2,STORE_2_252,2012-06-14,42
STORE_2,STORE_2_252,2012-06-15,48
STORE_2,STORE_2_252,2012-06-16,118
STORE_2,STORE_2_252,2012-06-17,65
STORE_2,STORE_2_252,2012-06-18,53
STORE_2,STORE_2_252,2012-06-19,29
STORE_2,STORE_2_252,2012-06-20,40
STORE_2,STORE_2_252,2012-06-21,30
STORE_2,STORE_2_252,2012-06-22,33
STORE_2,STORE_2_252,2012-06-23,36
STORE_2,STORE_2_252,2012-06-24,43
STORE_2,STORE_2_252,2012-06-25,44
STORE_2,STORE_2_252,2012-06-26,29
STORE_2,STORE_2_252,2012-06-27,30
STORE_2,STORE_2_252,2012-06-28,24
STORE_2,STORE_2_252,2012-06-29,32
STORE_2,STORE_2_252,2012-06-30,40
STORE_2,STORE_2_252,2012-07-01,49
STORE_2,STORE_2_252,2012-07-02,50
STORE_2,STORE_2_252,2012-07-03,39
STORE_2,STORE_2_252,2012-07-04,52
STORE_2,STORE_2_252,2012-07-05,41
STORE_2,STORE_2_252,2012-07-06,47
STORE_2,STORE_2_252,2012-07-07,71
STORE_2,STORE_2_252,2012-07-08,58
STORE_2,STORE_2_252,2012-07-09,26
STORE_2,STORE_2_252,2012-07-10,34
STORE_2,STORE_2_252,2012-07-11,47
STORE_2,STORE_2_252,2012-07-12,38
STORE_2,STORE_2_252,2012-07-13,35
STORE_2,STORE_2_252,2012-07-14,41
STORE_2,STORE_2_252,2012-07-15,55
STORE_2,STORE_2_252,2012-07-16,33
STORE_2,STORE_2_252,2012-07-17,20
STORE_2,STORE_2_252,2012-07-18,29
STORE_2,STORE_2_252,2012-07-19,29
STORE_2,STORE_2_252,2012-07-20,39
STORE_2,STORE_2_252,2012-07-21,70
STORE_2,STORE_2_252,2012-07-22,51
STORE_2,STORE_2_252,2012-07-23,45
STORE_2,STORE_2_252,2012-07-24,33
STORE_2,STORE_2_252,2012-07-25,30
STORE_2,STORE_2_252,2012-07-26,27
STORE_2,STORE_2_252,2012-07-27,35
STORE_2,STORE_2_252,2012-07-28,42
STORE_2,STORE_2_252,2012-07-29,39
STORE_2,STORE_2_252,2012-07-30,32
STORE_2,STORE_2_252,2012-07-31,40
STORE_2,STORE_2_252,2012-08-01,37
STORE_2,STORE_2_252,2012-08-02,40
STORE_2,STORE_2_252,2012-08-03,52
STORE_2,STORE_2_252,2012-08-04,40
STORE_2,STORE_2_252,2012-08-05,49
STORE_2,STORE_2_252,2012-08-06,35
STORE_2,STORE_2_252,2012-08-07,46
STORE_2,STORE_2_252,2012-08-08,42
STORE_2,STORE_2_252,2012-08-09,55
STORE_2,STORE_2_252,2012-08-10,70
STORE_2,STORE_2_252,2012-08-11,63
STORE_2,STORE_2_252,2012-08-12,59
STORE_2,STORE_2_252,2012-08-13,60
STORE_2,STORE_2_252,2012-08-14,59
STORE_2,STORE_2_252,2012-08-15,38
STORE_2,STORE_2_252,2012-08-16,47
STORE_2,STORE_2_252,2012-08-17,45
STORE_2,STORE_2_252,2012-08-18,58
STORE_2,STORE_2_252,2012-08-19,66
STORE_2,STORE_2_252,2012-08-20,47
STORE_2,STORE_2_252,2012-08-21,35
STORE_2,STORE_2_252,2012-08-22,33
STORE_2,STORE_2_252,2012-08-23,28
STORE_2,STORE_2_252,2012-08-24,40
STORE_2,STORE_2_252,2012-08-25,47
STORE_2,STORE_2_252,2012-08-26,44
STORE_2,STORE_2_252,2012-08-27,39
STORE_2,STORE_2_252,2012-08-28,25
STORE_2,STORE_2_252,2012-08-29,42
STORE_2,STORE_2_252,2012-08-30,29
STORE_2,STORE_2_252,2012-08-31,41
STORE_2,STORE_2_252,2012-09-01,40
STORE_2,STORE_2_252,2012-09-02,53
STORE_2,STORE_2_252,2012-09-03,55
STORE_2,STORE_2_252,2012-09-04,42
STORE_2,STORE_2_252,2012-09-05,23
STORE_2,STORE_2_252,2012-09-06,27
STORE_2,STORE_2_252,2012-09-07,30
STORE_2,STORE_2_252,2012-09-08,48
STORE_2,STORE_2_252,2012-09-09,39
STORE_2,STORE_2_252,2012-09-10,39
STORE_2,STORE_2_252,2012-09-11,42
STORE_2,STORE_2_252,2012-09-12,35
STORE_2,STORE_2_252,2012-09-13,31
STORE_2,STORE_2_252,2012-09-14,28
STORE_2,STORE_2_252,2012-09-15,52
STORE_2,STORE_2_252,2012-09-16,55
STORE_2,STORE_2_252,2012-09-17,30
STORE_2,STORE_2_252,2012-09-18,35
STORE_2,STORE_2_252,2012-09-19,42
STORE_2,STORE_2_252,2012-09-20,29
STORE_2,STORE_2_252,2012-09-21,37
STORE_2,STORE_2_252,2012-09-22,60
STORE_2,STORE_2_252,2012-09-23,54
STORE_2,STORE_2_252,2012-09-24,37
STORE_2,STORE_2_252,2012-09-25,21
STORE_2,STORE_2_252,2012-09-26,24
STORE_2,STORE_2_252,2012-09-27,27
STORE_2,STORE_2_252,2012-09-28,48
STORE_2,STORE_2_252,2012-09-29,31
STORE_2,STORE_2_252,2012-09-30,48
STORE_2,STORE_2_252,2012-10-01,46
STORE_2,STORE_2_252,2012-10-02,62
STORE_2,STORE_2_252,2012-10-03,31
STORE_2,STORE_2_252,2012-10-04,18
STORE_2,STORE_2_252,2012-10-05,27
STORE_2,STORE_2_252,2012-10-06,56
STORE_2,STORE_2_252,2012-10-07,20
STORE_2,STORE_2_252,2012-10-08,10
STORE_2,STORE_2_252,2012-10-09,18
STORE_2,STORE_2_252,2012-10-10,36
STORE_2,STORE_2_252,2012-10-11,26
STORE_2,STORE_2_252,2012-10-12,21
STORE_2,STORE_2_252,2012-10-13,30
STORE_2,STORE_2_252,2012-10-14,38
STORE_2,STORE_2_252,2012-10-15,33
STORE_2,STORE_2_252,2012-10-16,27
STORE_2,STORE_2_252,2012-10-17,33
STORE_2,STORE_2_252,2012-10-18,39
STORE_2,STORE_2_252,2012-10-19,38
STORE_2,STORE_2_252,2012-10-20,26
STORE_2,STORE_2_252,2012-10-21,54
STORE_2,STORE_2_252,2012-10-22,23
STORE_2,STORE_2_252,2012-10-23,22
STORE_2,STORE_2_252,2012-10-24,27
STORE_2,STORE_2_252,2012-10-25,31
STORE_2,STORE_2_252,2012-10-26,39
STORE_2,STORE_2_252,2012-10-27,41
STORE_2,STORE_2_252,2012-10-28,50
STORE_2,STORE_2_252,2012-10-29,27
STORE_2,STORE_2_252,2012-10-30,23
STORE_2,STORE_2_252,2012-10-31,16
STORE_2,STORE_2_252,2012-11-01,37
STORE_2,STORE_2_252,2012-11-02,38
STORE_2,STORE_2_252,2012-11-03,54
STORE_2,STORE_2_252,2012-11-04,58
STORE_2,STORE_2_252,2012-11-05,44
STORE_2,STORE_2_252,2012-11-06,26
STORE_2,STORE_2_252,2012-11-07,21
STORE_2,STORE_2_252,2012-11-08,23
STORE_2,STORE_2_252,2012-11-09,30
STORE_2,STORE_2_252,2012-11-10,41
STORE_2,STORE_2_252,2012-11-11,35
STORE_2,STORE_2_252,2012-11-12,27
STORE_2,STORE_2_252,2012-11-13,32
STORE_2,STORE_2_252,2012-11-14,26
STORE_2,STORE_2_252,2012-11-15,21
STORE_2,STORE_2_252,2012-11-16,25
STORE_2,STORE_2_252,2012-11-17,41
STORE_2,STORE_2_252,2012-11-18,35
STORE_2,STORE_2_252,2012-11-19,24
STORE_2,STORE_2_252,2012-11-20,31
STORE_2,STORE_2_252,2012-11-21,29
STORE_2,STORE_2_252,2012-11-22,48
STORE_2,STORE_2_252,2012-11-23,71
STORE_2,STORE_2_252,2012-11-24,42
STORE_2,STORE_2_252,2012-11-25,32
STORE_2,STORE_2_252,2012-11-26,24
STORE_2,STORE_2_252,2012-11-27,20
STORE_2,STORE_2_252,2012-11-28,16
STORE_2,STORE_2_252,2012-11-29,24
STORE_2,STORE_2_252,2012-11-30,23
STORE_2,STORE_2_252,2012-12-01,41
STORE_2,STORE_2_252,2012-12-02,44
STORE_2,STORE_2_252,2012-12-03,38
STORE_2,STORE_2_252,2012-12-04,32
STORE_2,STORE_2_252,2012-12-05,36
STORE_2,STORE_2_252,2012-12-06,32
STORE_2,STORE_2_252,2012-12-07,35
STORE_2,STORE_2_252,2012-12-08,29
STORE_2,STORE_2_252,2012-12-09,43
STORE_2,STORE_2_252,2012-12-10,35
STORE_2,STORE_2_252,2012-12-11,25
STORE_2,STORE_2_252,2012-12-12,20
STORE_2,STORE_2_252,2012-12-13,33
STORE_2,STORE_2_252,2012-12-14,39
STORE_2,STORE_2_252,2012-12-15,41
STORE_2,STORE_2_252,2012-12-16,30
STORE_2,STORE_2_252,2012-12-17,24
STORE_2,STORE_2_252,2012-12-18,24
STORE_2,STORE_2_252,2012-12-19,27
STORE_2,STORE_2_252,2012-12-20,36
STORE_2,STORE_2_252,2012-12-21,43
STORE_2,STORE_2_252,2012-12-22,47
STORE_2,STORE_2_252,2012-12-23,52
STORE_2,STORE_2_252,2012-12-24,35
STORE_2,STORE_2_252,2012-12-25,0
STORE_2,STORE_2_252,2012-12-26,34
STORE_2,STORE_2_252,2012-12-27,33
STORE_2,STORE_2_252,2012-12-28,22
STORE_2,STORE_2_252,2012-12-29,38
STORE_2,STORE_2_252,2012-12-30,34
STORE_2,STORE_2_252,2012-12-31,32
STORE_2,STORE_2_252,2013-01-01,34
STORE_2,STORE_2_252,2013-01-02,27
STORE_2,STORE_2_252,2013-01-03,40
STORE_2,STORE_2_252,2013-01-04,49
STORE_2,STORE_2_252,2013-01-05,34
STORE_2,STORE_2_252,2013-01-06,28
STORE_2,STORE_2_252,2013-01-07,22
STORE_2,STORE_2_252,2013-01-08,23
STORE_2,STORE_2_252,2013-01-09,11
STORE_2,STORE_2_252,2013-01-10,19
STORE_2,STORE_2_252,2013-01-11,28
STORE_2,STORE_2_252,2013-01-12,36
STORE_2,STORE_2_252,2013-01-13,31
STORE_2,STORE_2_252,2013-01-14,23
STORE_2,STORE_2_252,2013-01-15,21
STORE_2,STORE_2_252,2013-01-16,17
STORE_2,STORE_2_252,2013-01-17,12
STORE_2,STORE_2_252,2013-01-18,23
STORE_2,STORE_2_252,2013-01-19,29
STORE_2,STORE_2_252,2013-01-20,31
STORE_2,STORE_2_252,2013-01-21,19
STORE_2,STORE_2_252,2013-01-22,40
STORE_2,STORE_2_252,2013-01-23,13
STORE_2,STORE_2_252,2013-01-24,29
STORE_2,STORE_2_252,2013-01-25,30
STORE_2,STORE_2_252,2013-01-26,23
STORE_2,STORE_2_252,2013-01-27,22
STORE_2,STORE_2_252,2013-01-28,19
STORE_2,STORE_2_252,2013-01-29,25
STORE_2,STORE_2_252,2013-01-30,13
STORE_2,STORE_2_252,2013-01-31,28
STORE_2,STORE_2_252,2013-02-01,28
STORE_2,STORE_2_252,2013-02-02,38
STORE_2,STORE_2_252,2013-02-03,23
STORE_2,STORE_2_252,2013-02-04,20
STORE_2,STORE_2_252,2013-02-05,26
STORE_2,STORE_2_252,2013-02-06,17
STORE_2,STORE_2_252,2013-02-07,21
STORE_2,STORE_2_252,2013-02-08,18
STORE_2,STORE_2_252,2013-02-09,31
STORE_2,STORE_2_252,2013-02-10,29
STORE_2,STORE_2_252,2013-02-11,31
STORE_2,STORE_2_252,2013-02-12,25
STORE_2,STORE_2_252,2013-02-13,32
STORE_2,STORE_2_252,2013-02-14,33
STORE_2,STORE_2_252,2013-02-15,32
STORE_2,STORE_2_252,2013-02-16,43
STORE_2,STORE_2_252,2013-02-17,52
STORE_2,STORE_2_252,2013-02-18,26
STORE_2,STORE_2_252,2013-02-19,25
STORE_2,STORE_2_252,2013-02-20,30
STORE_2,STORE_2_252,2013-02-21,18
STORE_2,STORE_2_252,2013-02-22,22
STORE_2,STORE_2_252,2013-02-23,54
STORE_2,STORE_2_252,2013-02-24,47
STORE_2,STORE_2_252,2013-02-25,28
STORE_2,STORE_2_252,2013-02-26,18
STORE_2,STORE_2_252,2013-02-27,30
STORE_2,STORE_2_252,2013-02-28,36
STORE_2,STORE_2_252,2013-03-01,34
STORE_2,STORE_2_252,2013-03-02,52
STORE_2,STORE_2_252,2013-03-03,64
STORE_2,STORE_2_252,2013-03-04,34
STORE_2,STORE_2_252,2013-03-05,43
STORE_2,STORE_2_252,2013-03-06,38
STORE_2,STORE_2_252,2013-03-07,26
STORE_2,STORE_2_252,2013-03-08,39
STORE_2,STORE_2_252,2013-03-09,49
STORE_2,STORE_2_252,2013-03-10,54
STORE_2,STORE_2_252,2013-03-11,40
STORE_2,STORE_2_252,2013-03-12,36
STORE_2,STORE_2_252,2013-03-13,35
STORE_2,STORE_2_252,2013-03-14,15
STORE_2,STORE_2_252,2013-03-15,28
STORE_2,STORE_2_252,2013-03-16,37
STORE_2,STORE_2_252,2013-03-17,40
STORE_2,STORE_2_252,2013-03-18,44
STORE_2,STORE_2_252,2013-03-19,26
STORE_2,STORE_2_252,2013-03-20,26
STORE_2,STORE_2_252,2013-03-21,39
STORE_2,STORE_2_252,2013-03-22,37
STORE_2,STORE_2_252,2013-03-23,45
STORE_2,STORE_2_252,2013-03-24,44
STORE_2,STORE_2_252,2013-03-25,29
STORE_2,STORE_2_252,2013-03-26,35
STORE_2,STORE_2_252,2013-03-27,17
STORE_2,STORE_2_252,2013-03-28,35
STORE_2,STORE_2_252,2013-03-29,40
STORE_2,STORE_2_252,2013-03-30,51
STORE_2,STORE_2_252,2013-03-31,27
STORE_2,STORE_2_252,2013-04-01,42
STORE_2,STORE_2_252,2013-04-02,36
STORE_2,STORE_2_252,2013-04-03,51
STORE_2,STORE_2_252,2013-04-04,42
STORE_2,STORE_2_252,2013-04-05,41
STORE_2,STORE_2_252,2013-04-06,40
STORE_2,STORE_2_252,2013-04-07,57
STORE_2,STORE_2_252,2013-04-08,48
STORE_2,STORE_2_252,2013-04-09,36
STORE_2,STORE_2_252,2013-04-10,61
STORE_2,STORE_2_252,2013-04-11,43
STORE_2,STORE_2_252,2013-04-12,47
STORE_2,STORE_2_252,2013-04-13,65
STORE_2,STORE_2_252,2013-04-14,42
STORE_2,STORE_2_252,2013-04-15,32
STORE_2,STORE_2_252,2013-04-16,33
STORE_2,STORE_2_252,2013-04-17,33
STORE_2,STORE_2_252,2013-04-18,25
STORE_2,STORE_2_252,2013-04-19,62
STORE_2,STORE_2_252,2013-04-20,35
STORE_2,STORE_2_252,2013-04-21,65
STORE_2,STORE_2_252,2013-04-22,78
STORE_2,STORE_2_252,2013-04-23,42
STORE_2,STORE_2_252,2013-04-24,30
STORE_2,STORE_2_252,2013-04-25,45
STORE_2,STORE_2_252,2013-04-26,51
STORE_2,STORE_2_252,2013-04-27,56
STORE_2,STORE_2_252,2013-04-28,69
STORE_2,STORE_2_252,2013-04-29,42
STORE_2,STORE_2_252,2013-04-30,48
STORE_2,STORE_2_252,2013-05-01,59
STORE_2,STORE_2_252,2013-05-02,56
STORE_2,STORE_2_252,2013-05-03,70
STORE_2,STORE_2_252,2013-05-04,62
STORE_2,STORE_2_252,2013-05-05,41
STORE_2,STORE_2_252,2013-05-06,46
STORE_2,STORE_2_252,2013-05-07,49
STORE_2,STORE_2_252,2013-05-08,34
STORE_2,STORE_2_252,2013-05-09,60
STORE_2,STORE_2_252,2013-05-10,48
STORE_2,STORE_2_252,2013-05-11,85
STORE_2,STORE_2_252,2013-05-12,63
STORE_2,STORE_2_252,2013-05-13,50
STORE_2,STORE_2_252,2013-05-14,41
STORE_2,STORE_2_252,2013-05-15,35
STORE_2,STORE_2_252,2013-05-16,26
STORE_2,STORE_2_252,2013-05-17,52
STORE_2,STORE_2_252,2013-05-18,49
STORE_2,STORE_2_252,2013-05-19,53
STORE_2,STORE_2_252,2013-05-20,50
STORE_2,STORE_2_252,2013-05-21,33
STORE_2,STORE_2_252,2013-05-22,36
STORE_2,STORE_2_252,2013-05-23,32
STORE_2,STORE_2_252,2013-05-24,29
STORE_2,STORE_2_252,2013-05-25,53
STORE_2,STORE_2_252,2013-05-26,38
STORE_2,STORE_2_252,2013-05-27,33
STORE_2,STORE_2_252,2013-05-28,29
STORE_2,STORE_2_252,2013-05-29,27
STORE_2,STORE_2_252,2013-05-30,29
STORE_2,STORE_2_252,2013-05-31,69
STORE_2,STORE_2_252,2013-06-01,90
STORE_2,STORE_2_252,2013-06-02,78
STORE_2,STORE_2_252,2013-06-03,50
STORE_2,STORE_2_252,2013-06-04,64
STORE_2,STORE_2_252,2013-06-05,38
STORE_2,STORE_2_252,2013-06-06,51
STORE_2,STORE_2_252,2013-06-07,87
STORE_2,STORE_2_252,2013-06-08,97
STORE_2,STORE_2_252,2013-06-09,53
STORE_2,STORE_2_252,2013-06-10,55
STORE_2,STORE_2_252,2013-06-11,32
STORE_2,STORE_2_252,2013-06-12,64
STORE_2,STORE_2_252,2013-06-13,38
STORE_2,STORE_2_252,2013-06-14,70
STORE_2,STORE_2_252,2013-06-15,46
STORE_2,STORE_2_252,2013-06-16,49
STORE_2,STORE_2_252,2013-06-17,44
STORE_2,STORE_2_252,2013-06-18,33
STORE_2,STORE_2_252,2013-06-19,33
STORE_2,STORE_2_252,2013-06-20,41
STORE_2,STORE_2_252,2013-06-21,32
STORE_2,STORE_2_252,2013-06-22,60
STORE_2,STORE_2_252,2013-06-23,46
STORE_2,STORE_2_252,2013-06-24,33
STORE_2,STORE_2_252,2013-06-25,35
STORE_2,STORE_2_252,2013-06-26,40
STORE_2,STORE_2_252,2013-06-27,52
STORE_2,STORE_2_252,2013-06-28,86
STORE_2,STORE_2_252,2013-06-29,101
STORE_2,STORE_2_252,2013-06-30,65
STORE_2,STORE_2_252,2013-07-01,72
STORE_2,STORE_2_252,2013-07-02,93
STORE_2,STORE_2_252,2013-07-03,53
STORE_2,STORE_2_252,2013-07-04,88
STORE_2,STORE_2_252,2013-07-05,47
STORE_2,STORE_2_252,2013-07-06,60
STORE_2,STORE_2_252,2013-07-07,31
STORE_2,STORE_2_252,2013-07-08,50
STORE_2,STORE_2_252,2013-07-09,59
STORE_2,STORE_2_252,2013-07-10,54
STORE_2,STORE_2_252,2013-07-11,46
STORE_2,STORE_2_252,2013-07-12,64
STORE_2,STORE_2_252,2013-07-13,77
STORE_2,STORE_2_252,2013-07-14,58
STORE_2,STORE_2_252,2013-07-15,45
STORE_2,STORE_2_252,2013-07-16,50
STORE_2,STORE_2_252,2013-07-17,44
STORE_2,STORE_2_252,2013-07-18,51
STORE_2,STORE_2_252,2013-07-19,38
STORE_2,STORE_2_252,2013-07-20,83
STORE_2,STORE_2_252,2013-07-21,83
STORE_2,STORE_2_252,2013-07-22,45
STORE_2,STORE_2_252,2013-07-23,31
STORE_2,STORE_2_252,2013-07-24,64
STORE_2,STORE_2_252,2013-07-25,43
