store_id,item_id,date,cnt
STORE_2,STORE_2_252,2014-10-24,40
STORE_2,STORE_2_252,2014-10-25,45
STORE_2,STORE_2_252,2014-10-26,40
STORE_2,STORE_2_252,2014-10-27,35
STORE_2,STORE_2_252,2014-10-28,26
STORE_2,STORE_2_252,2014-10-29,41
STORE_2,STORE_2_252,2014-10-30,42
STORE_2,STORE_2_252,2014-10-31,39
STORE_2,STORE_2_252,2014-11-01,54
STORE_2,STORE_2_252,2014-11-02,40
STORE_2,STORE_2_252,2014-11-03,29
STORE_2,STORE_2_252,2014-11-04,38
STORE_2,STORE_2_252,2014-11-05,19
STORE_2,STORE_2_252,2014-11-06,35
STORE_2,STORE_2_252,2014-11-07,35
STORE_2,STORE_2_252,2014-11-08,66
STORE_2,STORE_2_252,2014-11-09,52
STORE_2,STORE_2_252,2014-11-10,24
STORE_2,STORE_2_252,2014-11-11,29
STORE_2,STORE_2_252,2014-11-12,19
STORE_2,STORE_2_252,2014-11-13,15
STORE_2,STORE_2_252,2014-11-14,38
STORE_2,STORE_2_252,2014-11-15,39
STORE_2,STORE_2_252,2014-11-16,48
STORE_2,STORE_2_252,2014-11-17,22
STORE_2,STORE_2_252,2014-11-18,28
STORE_2,STORE_2_252,2014-11-19,36
STORE_2,STORE_2_252,2014-11-20,33
STORE_2,STORE_2_252,2014-11-21,36
STORE_2,STORE_2_252,2014-11-22,52
STORE_2,STORE_2_252,2014-11-23,58
STORE_2,STORE_2_252,2014-11-24,35
STORE_2,STORE_2_252,2014-11-25,34
STORE_2,STORE_2_252,2014-11-26,46
STORE_2,STORE_2_252,2014-11-27,57
STORE_2,STORE_2_252,2014-11-28,39
STORE_2,STORE_2_252,2014-11-29,38
STORE_2,STORE_2_252,2014-11-30,34
STORE_2,STORE_2_252,2014-12-01,20
STORE_2,STORE_2_252,2014-12-02,23
STORE_2,STORE_2_252,2014-12-03,45
STORE_2,STORE_2_252,2014-12-04,34
STORE_2,STORE_2_252,2014-12-05,34
STORE_2,STORE_2_252,2014-12-06,47
STORE_2,STORE_2_252,2014-12-07,52
STORE_2,STORE_2_252,2014-12-08,26
STORE_2,STORE_2_252,2014-12-09,37
STORE_2,STORE_2_252,2014-12-10,36
STORE_2,STORE_2_252,2014-12-11,13
STORE_2,STORE_2_252,2014-12-12,45
STORE_2,STORE_2_252,2014-12-13,55
STORE_2,STORE_2_252,2014-12-14,38
STORE_2,STORE_2_252,2014-12-15,28
STORE_2,STORE_2_252,2014-12-16,24
STORE_2,STORE_2_252,2014-12-17,30
STORE_2,STORE_2_252,2014-12-18,46
STORE_2,STORE_2_252,2014-12-19,39
STORE_2,STORE_2_252,2014-12-20,53
STORE_2,STORE_2_252,2014-12-21,49
STORE_2,STORE_2_252,2014-12-22,46
STORE_2,STORE_2_252,2014-12-23,58
STORE_2,STORE_2_252,2014-12-24,36
STORE_2,STORE_2_252,2014-12-25,0
STORE_2,STORE_2_252,2014-12-26,46
STORE_2,STORE_2_252,2014-12-27,41
STORE_2,STORE_2_252,2014-12-28,32
STORE_2,STORE_2_252,2014-12-29,32
STORE_2,STORE_2_252,2014-12-30,29
STORE_2,STORE_2_252,2014-12-31,19
STORE_2,STORE_2_252,2015-01-01,29
STORE_2,STORE_2_252,2015-01-02,37
STORE_2,STORE_2_252,2015-01-03,39
STORE_2,STORE_2_252,2015-01-04,40
STORE_2,STORE_2_252,2015-01-05,33
STORE_2,STORE_2_252,2015-01-06,32
STORE_2,STORE_2_252,2015-01-07,28
STORE_2,STORE_2_252,2015-01-08,16
STORE_2,STORE_2_252,2015-01-09,30
STORE_2,STORE_2_252,2015-01-10,40
STORE_2,STORE_2_252,2015-01-11,41
STORE_2,STORE_2_252,2015-01-12,15
STORE_2,STORE_2_252,2015-01-13,18
STORE_2,STORE_2_252,2015-01-14,20
STORE_2,STORE_2_252,2015-01-15,22
STORE_2,STORE_2_252,2015-01-16,24
STORE_2,STORE_2_252,2015-01-17,39
STORE_2,STORE_2_252,2015-01-18,47
STORE_2,STORE_2_252,2015-01-19,22
STORE_2,STORE_2_252,2015-01-20,18
STORE_2,STORE_2_252,2015-01-21,18
STORE_2,STORE_2_252,2015-01-22,16
STORE_2,STORE_2_252,2015-01-23,32
STORE_2,STORE_2_252,2015-01-24,45
STORE_2,STORE_2_252,2015-01-25,40
STORE_2,STORE_2_252,2015-01-26,21
STORE_2,STORE_2_252,2015-01-27,25
STORE_2,STORE_2_252,2015-01-28,20
STORE_2,STORE_2_252,2015-01-29,21
STORE_2,STORE_2_252,2015-01-30,27
STORE_2,STORE_2_252,2015-01-31,39
STORE_2,STORE_2_252,2015-02-01,33
STORE_2,STORE_2_252,2015-02-02,39
STORE_2,STORE_2_252,2015-02-03,41
STORE_2,STORE_2_252,2015-02-04,24
STORE_2,STORE_2_252,2015-02-05,26
STORE_2,STORE_2_252,2015-02-06,22
STORE_2,STORE_2_252,2015-02-07,48
STORE_2,STORE_2_252,2015-02-08,43
STORE_2,STORE_2_252,2015-02-09,34
STORE_2,STORE_2_252,2015-02-10,20
STORE_2,STORE_2_252,2015-02-11,27
STORE_2,STORE_2_252,2015-02-12,51
STORE_2,STORE_2_252,2015-02-13,36
STORE_2,STORE_2_252,2015-02-14,63
STORE_2,STORE_2_252,2015-02-15,47
STORE_2,STORE_2_252,2015-02-16,43
STORE_2,STORE_2_252,2015-02-17,20
STORE_2,STORE_2_252,2015-02-18,33
STORE_2,STORE_2_252,2015-02-19,35
STORE_2,STORE_2_252,2015-02-20,32
STORE_2,STORE_2_252,2015-02-21,49
STORE_2,STORE_2_252,2015-02-22,50
STORE_2,STORE_2_252,2015-02-23,32
STORE_2,STORE_2_252,2015-02-24,22
STORE_2,STORE_2_252,2015-02-25,25
STORE_2,STORE_2_252,2015-02-26,23
STORE_2,STORE_2_252,2015-02-27,22
STORE_2,STORE_2_252,2015-02-28,48
STORE_2,STORE_2_252,2015-03-01,32
STORE_2,STORE_2_252,2015-03-02,22
STORE_2,STORE_2_252,2015-03-03,35
STORE_2,STORE_2_252,2015-03-04,21
STORE_2,STORE_2_252,2015-03-05,35
STORE_2,STORE_2_252,2015-03-06,25
STORE_2,STORE_2_252,2015-03-07,61
STORE_2,STORE_2_252,2015-03-08,51
STORE_2,STORE_2_252,2015-03-09,42
STORE_2,STORE_2_252,2015-03-10,45
STORE_2,STORE_2_252,2015-03-11,34
STORE_2,STORE_2_252,2015-03-12,26
STORE_2,STORE_2_252,2015-03-13,53
STORE_2,STORE_2_252,2015-03-14,51
STORE_2,STORE_2_252,2015-03-15,67
STORE_2,STORE_2_252,2015-03-16,38
STORE_2,STORE_2_252,2015-03-17,40
STORE_2,STORE_2_252,2015-03-18,28
STORE_2,STORE_2_252,2015-03-19,31
STORE_2,STORE_2_252,2015-03-20,42
STORE_2,STORE_2_252,2015-03-21,56
STORE_2,STORE_2_252,2015-03-22,54
STORE_2,STORE_2_252,2015-03-23,43
STORE_2,STORE_2_252,2015-03-24,33
STORE_2,STORE_2_252,2015-03-25,51
STORE_2,STORE_2_252,2015-03-26,47
STORE_2,STORE_2_252,2015-03-27,39
STORE_2,STORE_2_252,2015-03-28,57
STORE_2,STORE_2_252,2015-03-29,52
STORE_2,STORE_2_252,2015-03-30,34
STORE_2,STORE_2_252,2015-03-31,39
STORE_2,STORE_2_252,2015-04-01,49
STORE_2,STORE_2_252,2015-04-02,37
STORE_2,STORE_2_252,2015-04-03,46
STORE_2,STORE_2_252,2015-04-04,59
STORE_2,STORE_2_252,2015-04-05,46
STORE_2,STORE_2_252,2015-04-06,47
STORE_2,STORE_2_252,2015-04-07,36
STORE_2,STORE_2_252,2015-04-08,38
STORE_2,STORE_2_252,2015-04-09,40
STORE_2,STORE_2_252,2015-04-10,45
STORE_2,STORE_2_252,2015-04-11,51
STORE_2,STORE_2_252,2015-04-12,61
STORE_2,STORE_2_252,2015-04-13,31
STORE_2,STORE_2_252,2015-04-14,24
STORE_2,STORE_2_252,2015-04-15,29
STORE_2,STORE_2_252,2015-04-16,46
STORE_2,STORE_2_252,2015-04-17,51
STORE_2,STORE_2_252,2015-04-18,52
STORE_2,STORE_2_252,2015-04-19,46
STORE_2,STORE_2_252,2015-04-20,37
STORE_2,STORE_2_252,2015-04-21,29
STORE_2,STORE_2_252,2015-04-22,47
STORE_2,STORE_2_252,2015-04-23,27
STORE_2,STORE_2_252,2015-04-24,48
STORE_2,STORE_2_252,2015-04-25,45
STORE_2,STORE_2_252,2015-04-26,50
STORE_2,STORE_2_252,2015-04-27,42
STORE_2,STORE_2_252,2015-04-28,41
STORE_2,STORE_2_252,2015-04-29,38
STORE_2,STORE_2_252,2015-04-30,45
STORE_2,STORE_2_252,2015-05-01,75
STORE_2,STORE_2_252,2015-05-02,71
STORE_2,STORE_2_252,2015-05-03,65
STORE_2,STORE_2_252,2015-05-04,36
STORE_2,STORE_2_252,2015-05-05,42
STORE_2,STORE_2_252,2015-05-06,41
STORE_2,STORE_2_252,2015-05-07,33
STORE_2,STORE_2_252,2015-05-08,50
STORE_2,STORE_2_252,2015-05-09,61
STORE_2,STORE_2_252,2015-05-10,46
STORE_2,STORE_2_252,2015-05-11,42
STORE_2,STORE_2_252,2015-05-12,36
STORE_2,STORE_2_252,2015-05-13,31
STORE_2,STORE_2_252,2015-05-14,27
STORE_2,STORE_2_252,2015-05-15,38
STORE_2,STORE_2_252,2015-05-16,40
STORE_2,STORE_2_252,2015-05-17,58
STORE_2,STORE_2_252,2015-05-18,28
STORE_2,STORE_2_252,2015-05-19,31
STORE_2,STORE_2_252,2015-05-20,30
STORE_2,STORE_2_252,2015-05-21,47
STORE_2,STORE_2_252,2015-05-22,29
STORE_2,STORE_2_252,2015-05-23,49
STORE_2,STORE_2_252,2015-05-24,49
STORE_2,STORE_2_252,2015-05-25,46
STORE_2,STORE_2_252,2015-05-26,37
STORE_2,STORE_2_252,2015-05-27,23
STORE_2,STORE_2_252,2015-05-28,28
STORE_2,STORE_2_252,2015-05-29,41
STORE_2,STORE_2_252,2015-05-30,47
STORE_2,STORE_2_252,2015-05-31,63
STORE_2,STORE_2_252,2015-06-01,41
STORE_2,STORE_2_252,2015-06-02,26
STORE_2,STORE_2_252,2015-06-03,39
STORE_2,STORE_2_252,2015-06-04,41
STORE_2,STORE_2_252,2015-06-05,71
STORE_2,STORE_2_252,2015-06-06,57
STORE_2,STORE_2_252,2015-06-07,65
STORE_2,STORE_2_252,2015-06-08,123
STORE_2,STORE_2_252,2015-06-09,64
STORE_2,STORE_2_252,2015-06-10,38
STORE_2,STORE_2_252,2015-06-11,46
STORE_2,STORE_2_252,2015-06-12,64
STORE_2,STORE_2_252,2015-06-13,94
STORE_2,STORE_2_252,2015-06-14,102
STORE_2,STORE_2_252,2015-06-15,31
STORE_2,STORE_2_252,2015-06-16,33
STORE_2,STORE_2_252,2015-06-17,47
STORE_2,STORE_2_252,2015-06-18,51
STORE_2,STORE_2_252,2015-06-19,54
STORE_2,STORE_2_252,2015-06-20,63
STORE_2,STORE_2_252,2015-06-21,57
STORE_2,STORE_2_252,2015-06-22,35
STORE_2,STORE_2_252,2015-06-23,37
STORE_2,STORE_2_252,2015-06-24,51
STORE_2,STORE_2_252,2015-06-25,61
STORE_2,STORE_2_252,2015-06-26,54
STORE_2,STORE_2_252,2015-06-27,69
STORE_2,STORE_2_252,2015-06-28,74
STORE_2,STORE_2_252,2015-06-29,46
STORE_2,STORE_2_252,2015-06-30,70
STORE_2,STORE_2_252,2015-07-01,56
STORE_2,STORE_2_252,2015-07-02,50
STORE_2,STORE_2_252,2015-07-03,91
STORE_2,STORE_2_252,2015-07-04,59
STORE_2,STORE_2_252,2015-07-05,81
STORE_2,STORE_2_252,2015-07-06,54
STORE_2,STORE_2_252,2015-07-07,37
STORE_2,STORE_2_252,2015-07-08,30
STORE_2,STORE_2_252,2015-07-09,31
STORE_2,STORE_2_252,2015-07-10,36
STORE_2,STORE_2_252,2015-07-11,71
STORE_2,STORE_2_252,2015-07-12,58
STORE_2,STORE_2_252,2015-07-13,39
STORE_2,STORE_2_252,2015-07-14,44
STORE_2,STORE_2_252,2015-07-15,39
STORE_2,STORE_2_252,2015-07-16,53
STORE_2,STORE_2_252,2015-07-17,55
STORE_2,STORE_2_252,2015-07-18,69
STORE_2,STORE_2_252,2015-07-19,86
STORE_2,STORE_2_252,2015-07-20,77
STORE_2,STORE_2_252,2015-07-21,42
STORE_2,STORE_2_252,2015-07-22,25
STORE_2,STORE_2_252,2015-07-23,34
STORE_2,STORE_2_252,2015-07-24,45
STORE_2,STORE_2_252,2015-07-25,64
STORE_2,STORE_2_252,2015-07-26,54
STORE_2,STORE_2_252,2015-07-27,42
STORE_2,STORE_2_252,2015-07-28,82
STORE_2,STORE_2_252,2015-07-29,42
STORE_2,STORE_2_252,2015-07-30,48
STORE_2,STORE_2_252,2015-07-31,51
STORE_2,STORE_2_252,2015-08-01,72
STORE_2,STORE_2_252,2015-08-02,74
STORE_2,STORE_2_252,2015-08-03,42
STORE_2,STORE_2_252,2015-08-04,43
STORE_2,STORE_2_252,2015-08-05,51
STORE_2,STORE_2_252,2015-08-06,50
STORE_2,STORE_2_252,2015-08-07,45
STORE_2,STORE_2_252,2015-08-08,76
STORE_2,STORE_2_252,2015-08-09,79
STORE_2,STORE_2_252,2015-08-10,68
STORE_2,STORE_2_252,2015-08-11,41
STORE_2,STORE_2_252,2015-08-12,64
STORE_2,STORE_2_252,2015-08-13,36
STORE_2,STORE_2_252,2015-08-14,53
STORE_2,STORE_2_252,2015-08-15,138
STORE_2,STORE_2_252,2015-08-16,84
STORE_2,STORE_2_252,2015-08-17,81
STORE_2,STORE_2_252,2015-08-18,49
STORE_2,STORE_2_252,2015-08-19,40
STORE_2,STORE_2_252,2015-08-20,44
STORE_2,STORE_2_252,2015-08-21,38
STORE_2,STORE_2_252,2015-08-22,72
STORE_2,STORE_2_252,2015-08-23,85
STORE_2,STORE_2_252,2015-08-24,49
STORE_2,STORE_2_252,2015-08-25,60
STORE_2,STORE_2_252,2015-08-26,53
STORE_2,STORE_2_252,2015-08-27,64
STORE_2,STORE_2_252,2015-08-28,88
STORE_2,STORE_2_252,2015-08-29,60
STORE_2,STORE_2_252,2015-08-30,76
STORE_2,STORE_2_252,2015-08-31,52
STORE_2,STORE_2_252,2015-09-01,38
STORE_2,STORE_2_252,2015-09-02,27
STORE_2,STORE_2_252,2015-09-03,41
STORE_2,STORE_2_252,2015-09-04,27
STORE_2,STORE_2_252,2015-09-05,54
STORE_2,STORE_2_252,2015-09-06,63
STORE_2,STORE_2_252,2015-09-07,78
STORE_2,STORE_2_252,2015-09-08,65
STORE_2,STORE_2_252,2015-09-09,43
STORE_2,STORE_2_252,2015-09-10,64
STORE_2,STORE_2_252,2015-09-11,63
STORE_2,STORE_2_252,2015-09-12,49
STORE_2,STORE_2_252,2015-09-13,70
STORE_2,STORE_2_252,2015-09-14,41
STORE_2,STORE_2_252,2015-09-15,34
STORE_2,STORE_2_252,2015-09-16,26
STORE_2,STORE_2_252,2015-09-17,49
STORE_2,STORE_2_252,2015-09-18,44
STORE_2,STORE_2_252,2015-09-19,80
STORE_2,STORE_2_252,2015-09-20,122
STORE_2,STORE_2_252,2015-09-21,59
STORE_2,STORE_2_252,2015-09-22,27
STORE_2,STORE_2_252,2015-09-23,32
STORE_2,STORE_2_252,2015-09-24,52
STORE_2,STORE_2_252,2015-09-25,35
STORE_2,STORE_2_252,2015-09-26,59
STORE_2,STORE_2_252,2015-09-27,49
STORE_2,STORE_2_252,2015-09-28,24
STORE_2,STORE_2_252,2015-09-29,20
STORE_2,STORE_2_252,2015-09-30,26
STORE_2,STORE_2_252,2015-10-01,40
STORE_2,STORE_2_252,2015-10-02,49
STORE_2,STORE_2_252,2015-10-03,69
STORE_2,STORE_2_252,2015-10-04,67
STORE_2,STORE_2_252,2015-10-05,57
STORE_2,STORE_2_252,2015-10-06,52
STORE_2,STORE_2_252,2015-10-07,33
STORE_2,STORE_2_252,2015-10-08,52
STORE_2,STORE_2_252,2015-10-09,54
STORE_2,STORE_2_252,2015-10-10,65
STORE_2,STORE_2_252,2015-10-11,49
STORE_2,STORE_2_252,2015-10-12,53
STORE_2,STORE_2_252,2015-10-13,65
STORE_2,STORE_2_252,2015-10-14,51
STORE_2,STORE_2_252,2015-10-15,29
STORE_2,STORE_2_252,2015-10-16,54
STORE_2,STORE_2_252,2015-10-17,69
STORE_2,STORE_2_252,2015-10-18,49
STORE_2,STORE_2_252,2015-10-19,26
STORE_2,STORE_2_252,2015-10-20,44
STORE_2,STORE_2_252,2015-10-21,44
STORE_2,STORE_2_252,2015-10-22,38
STORE_2,STORE_2_252,2015-10-23,45
STORE_2,STORE_2_252,2015-10-24,73
STORE_2,STORE_2_252,2015-10-25,55
STORE_2,STORE_2_252,2015-10-26,48
STORE_2,STORE_2_252,2015-10-27,25
STORE_2,STORE_2_252,2015-10-28,44
STORE_2,STORE_2_252,2015-10-29,48
STORE_2,STORE_2_252,2015-10-30,45
STORE_2,STORE_2_252,2015-10-31,80
STORE_2,STORE_2_252,2015-11-01,82
STORE_2,STORE_2_252,2015-11-02,30
STORE_2,STORE_2_252,2015-11-03,37
STORE_2,STORE_2_252,2015-11-04,27
STORE_2,STORE_2_252,2015-11-05,40
STORE_2,STORE_2_252,2015-11-06,41
STORE_2,STORE_2_252,2015-11-07,51
STORE_2,STORE_2_252,2015-11-08,60
STORE_2,STORE_2_252,2015-11-09,34
STORE_2,STORE_2_252,2015-11-10,43
STORE_2,STORE_2_252,2015-11-11,44
STORE_2,STORE_2_252,2015-11-12,32
STORE_2,STORE_2_252,2015-11-13,37
STORE_2,STORE_2_252,2015-11-14,54
STORE_2,STORE_2_252,2015-11-15,52
STORE_2,STORE_2_252,2015-11-16,37
STORE_2,STORE_2_252,2015-11-17,36
STORE_2,STORE_2_252,2015-11-18,20
STORE_2,STORE_2_252,2015-11-19,43
STORE_2,STORE_2_252,2015-11-20,22
STORE_2,STORE_2_252,2015-11-21,40
STORE_2,STORE_2_252,2015-11-22,68
STORE_2,STORE_2_252,2015-11-23,29
STORE_2,STORE_2_252,2015-11-24,38
STORE_2,STORE_2_252,2015-11-25,46
STORE_2,STORE_2_252,2015-11-26,85
STORE_2,STORE_2_252,2015-11-27,66
STORE_2,STORE_2_252,2015-11-28,56
STORE_2,STORE_2_252,2015-11-29,49
STORE_2,STORE_2_252,2015-11-30,43
STORE_2,STORE_2_252,2015-12-01,29
STORE_2,STORE_2_252,2015-12-02,34
STORE_2,STORE_2_252,2015-12-03,40
STORE_2,STORE_2_252,2015-12-04,28
STORE_2,STORE_2_252,2015-12-05,52
STORE_2,STORE_2_252,2015-12-06,66
STORE_2,STORE_2_252,2015-12-07,43
STORE_2,STORE_2_252,2015-12-08,44
STORE_2,STORE_2_252,2015-12-09,46
STORE_2,STORE_2_252,2015-12-10,49
STORE_2,STORE_2_252,2015-12-11,36
STORE_2,STORE_2_252,2015-12-12,53
STORE_2,STORE_2_252,2015-12-13,56
STORE_2,STORE_2_252,2015-12-14,35
STORE_2,STORE_2_252,2015-12-15,32
STORE_2,STORE_2_252,2015-12-16,36
STORE_2,STORE_2_252,2015-12-17,56
STORE_2,STORE_2_252,2015-12-18,56
STORE_2,STORE_2_252,2015-12-19,61
STORE_2,STORE_2_252,2015-12-20,47
STORE_2,STORE_2_252,2015-12-21,39
STORE_2,STORE_2_252,2015-12-22,31
STORE_2,STORE_2_252,2015-12-23,43
STORE_2,STORE_2_252,2015-12-24,32
STORE_2,STORE_2_252,2015-12-25,0
STORE_2,STORE_2_252,2015-12-26,52
STORE_2,STORE_2_252,2015-12-27,37
STORE_2,STORE_2_252,2015-12-28,32
STORE_2,STORE_2_252,2015-12-29,29
STORE_2,STORE_2_252,2015-12-30,34
STORE_2,STORE_2_252,2015-12-31,27
STORE_2,STORE_2_252,2016-01-01,37
STORE_2,STORE_2_252,2016-01-02,44
STORE_2,STORE_2_252,2016-01-03,30
STORE_2,STORE_2_252,2016-01-04,30
STORE_2,STORE_2_252,2016-01-05,15
STORE_2,STORE_2_252,2016-01-06,18
STORE_2,STORE_2_252,2016-01-07,27
STORE_2,STORE_2_252,2016-01-08,28
STORE_2,STORE_2_252,2016-01-09,38
STORE_2,STORE_2_252,2016-01-10,41
STORE_2,STORE_2_252,2016-01-11,28
STORE_2,STORE_2_252,2016-01-12,26
STORE_2,STORE_2_252,2016-01-13,13
STORE_2,STORE_2_252,2016-01-14,20
STORE_2,STORE_2_252,2016-01-15,17
STORE_2,STORE_2_252,2016-01-16,25
STORE_2,STORE_2_252,2016-01-17,40
STORE_2,STORE_2_252,2016-01-18,24
STORE_2,STORE_2_252,2016-01-19,17
STORE_2,STORE_2_252,2016-01-20,21
STORE_2,STORE_2_252,2016-01-21,20
